16.0;[0, 1];[0, 2];[0, 3];[1];[3]
16.0;[0, 1];[0, 2];[0, 3];[3];[1]
16.0;[0, 1];[0, 2];[0, 3];[0, 1, 3];[]
15.950000000000001;[];[0, 1];[0, 2];[0, 3];[0, 2, 2]
15.950000000000001;[0];[0];[0, 1];[0, 2, 2];[0, 2, 3]
15.950000000000001;[0];[0];[0, 1, 2];[3];[0, 2, 2]
15.950000000000001;[0];[0];[0, 1, 2];[0, 2];[0, 2, 3]
15.950000000000001;[0];[0];[0, 1, 2];[0, 2, 2];[3]
15.950000000000001;[0];[0];[0, 2];[0, 1, 2];[0, 2, 3]
15.950000000000001;[0];[0];[0, 2];[0, 1, 3];[2, 2]
15.950000000000001;[0];[0];[0, 2];[0, 2, 2];[1, 3]
15.950000000000001;[0];[0];[0, 2];[0, 3];[0, 1, 2, 2]
15.950000000000001;[0];[0];[0, 3];[1, 2];[0, 2, 2]
15.950000000000001;[0];[0];[0, 3];[0, 2];[0, 1, 2, 2]
15.950000000000001;[0];[0];[0, 3];[0, 2, 2];[1, 2]
15.950000000000001;[0];[0, 1];[0];[0, 2, 2];[0, 2, 3]
15.950000000000001;[0];[0, 1];[0, 2];[0, 2];[0, 2, 3]
15.950000000000001;[0];[0, 1];[0, 2];[0, 2, 2];[3]
15.950000000000001;[0];[0, 1];[0, 3];[2];[0, 2, 2]
15.950000000000001;[0];[0, 1];[0, 3];[0, 2, 2];[2]
15.950000000000001;[0];[0, 2];[1];[0, 3];[0, 2, 2]
15.950000000000001;[0];[0, 2];[2];[0, 1, 2];[3]
15.950000000000001;[0];[0, 2];[2];[0, 2];[0, 1, 3]
15.950000000000001;[0];[0, 2];[2];[0, 3];[1, 2]
15.950000000000001;[0];[0, 2];[0];[0, 1, 2];[0, 2, 3]
15.950000000000001;[0];[0, 2];[0];[0, 1, 3];[2, 2]
15.950000000000001;[0];[0, 2];[0];[0, 2, 2];[1, 3]
15.950000000000001;[0];[0, 2];[0];[0, 3];[0, 1, 2, 2]
15.950000000000001;[0];[0, 2];[0, 1];[0, 2];[0, 2, 3]
15.950000000000001;[0];[0, 2];[0, 1];[0, 2, 2];[3]
15.950000000000001;[0];[0, 2];[0, 1, 2];[2];[3]
15.950000000000001;[0];[0, 2];[0, 1, 2];[3];[2]
15.950000000000001;[0];[0, 2];[0, 1, 2];[0];[0, 2, 3]
15.950000000000001;[0];[0, 2];[0, 2];[0, 1];[0, 2, 3]
15.950000000000001;[0];[0, 2];[0, 2];[0, 1, 3];[2]
15.950000000000001;[0];[0, 2];[0, 3];[1];[0, 2, 2]
15.950000000000001;[0];[0, 2];[0, 3];[1, 2];[2]
15.950000000000001;[0];[0, 2];[0, 3];[2];[1, 2]
15.950000000000001;[0];[0, 2];[0, 3];[0];[0, 1, 2, 2]
15.950000000000001;[0];[0, 2];[0, 3];[0, 2, 2];[1]
15.950000000000001;[0, 1];[];[0, 2];[0, 3];[0, 2, 2]
15.950000000000001;[0, 1];[0];[0];[0, 2, 2];[0, 2, 3]
15.950000000000001;[0, 1];[0];[0, 2];[0, 2];[0, 2, 3]
15.950000000000001;[0, 1];[0];[0, 2];[0, 2, 2];[3]
15.950000000000001;[0, 1];[0];[0, 3];[2];[0, 2, 2]
15.950000000000001;[0, 1];[0];[0, 3];[0, 2, 2];[2]
15.950000000000001;[0, 1];[0, 2];[];[0, 3];[0, 2, 2]
15.950000000000001;[0, 1];[0, 2];[2];[2];[0, 3]
15.950000000000001;[0, 1];[0, 2];[2];[0, 3];[2]
15.950000000000001;[0, 1];[0, 2];[0];[0, 2];[0, 2, 3]
15.950000000000001;[0, 1];[0, 2];[0];[0, 2, 2];[3]
15.950000000000001;[0, 1];[0, 2];[0, 2];[0];[0, 2, 3]
15.950000000000001;[0, 1];[0, 2];[0, 3];[];[0, 2, 2]
15.950000000000001;[0, 1];[0, 2];[0, 3];[2];[2]
15.950000000000001;[0, 1];[0, 2];[0, 3];[0, 2, 2];[]
15.9;[0];[0];[0, 2];[0, 2, 2];[2, 2]
15.9;[0];[0, 2];[2];[0, 2];[0, 2, 2]
15.9;[0];[0, 2];[0];[0, 2, 2];[2, 2]
15.9;[0];[0, 2];[0, 2];[0, 2, 2];[2]
15.809999999999999;[];[0];[0, 1, 1];[0, 1, 1, 1];[0, 4]
15.809999999999999;[];[0, 1];[0, 1];[0, 1, 1, 1];[0, 4]
15.809999999999999;[];[0, 1];[0, 1, 1];[0, 1, 1];[0, 4]
15.809999999999999;[0];[0];[0];[0, 1, 1, 1, 1];[0, 1, 4]
15.809999999999999;[0];[0];[0];[0, 4];[0, 1, 1, 1, 1, 1]
15.809999999999999;[0];[0];[0, 1];[0, 1, 1, 1];[0, 1, 4]
15.809999999999999;[0];[0];[0, 1];[0, 1, 1, 1, 1];[4]
15.809999999999999;[0];[0];[0, 1];[0, 4];[1, 1, 1, 1]
15.809999999999999;[0];[0];[0, 1, 1];[0, 1, 1];[0, 1, 4]
15.809999999999999;[0];[0];[0, 1, 1];[0, 4];[1, 1, 1]
15.809999999999999;[0];[0];[0, 1, 1, 1];[1, 1];[0, 4]
15.809999999999999;[0];[0];[0, 1, 1, 1];[0, 1];[0, 1, 4]
15.809999999999999;[0];[0];[0, 1, 1, 1];[0, 4];[1, 1]
15.809999999999999;[0];[0, 1];[0];[0, 1, 1, 1];[0, 1, 4]
15.809999999999999;[0];[0, 1];[0];[0, 1, 1, 1, 1];[4]
15.809999999999999;[0];[0, 1];[0];[0, 4];[1, 1, 1, 1]
15.809999999999999;[0];[0, 1];[0, 1];[0, 1, 1];[0, 1, 4]
15.809999999999999;[0];[0, 1];[0, 1];[0, 4];[1, 1, 1]
15.809999999999999;[0];[0, 1];[0, 1, 1];[0, 1];[0, 1, 4]
15.809999999999999;[0];[0, 1];[0, 1, 1];[0, 4];[1, 1]
15.809999999999999;[0];[0, 1];[0, 1, 1, 1];[1];[0, 4]
15.809999999999999;[0];[0, 1];[0, 1, 1, 1];[0];[0, 1, 4]
15.809999999999999;[0];[0, 1];[0, 1, 1, 1];[0, 4];[1]
15.809999999999999;[0];[0, 1, 1];[];[0, 1, 1, 1];[0, 4]
15.809999999999999;[0];[0, 1, 1];[1];[0, 1, 1];[0, 4]
15.809999999999999;[0];[0, 1, 1];[1, 1];[0, 1];[0, 4]
15.809999999999999;[0];[0, 1, 1];[0];[0, 1, 1];[0, 1, 4]
15.809999999999999;[0];[0, 1, 1];[0];[0, 4];[1, 1, 1]
15.809999999999999;[0];[0, 1, 1];[0, 1];[0, 1];[0, 1, 4]
15.809999999999999;[0];[0, 1, 1];[0, 1];[0, 4];[1, 1]
15.809999999999999;[0];[0, 1, 1];[0, 1, 1];[0];[0, 1, 4]
15.809999999999999;[0];[0, 1, 1];[0, 1, 1];[0, 4];[1]
15.809999999999999;[0];[0, 1, 1];[0, 1, 1, 1];[];[0, 4]
15.809999999999999;[0];[0, 1, 1];[0, 1, 1, 1];[0, 4];[]
15.809999999999999;[0, 1];[];[0, 1];[0, 1, 1, 1];[0, 4]
15.809999999999999;[0, 1];[];[0, 1, 1];[0, 1, 1];[0, 4]
15.809999999999999;[0, 1];[1];[0];[0, 1, 1, 1];[0, 4]
15.809999999999999;[0, 1];[1];[0, 1];[0, 1, 1];[0, 4]
15.809999999999999;[0, 1];[1];[0, 1, 1];[0, 1];[0, 4]
15.809999999999999;[0, 1];[0];[0];[0, 1, 1, 1];[0, 1, 4]
15.809999999999999;[0, 1];[0];[0];[0, 1, 1, 1, 1];[4]
15.809999999999999;[0, 1];[0];[0];[0, 4];[1, 1, 1, 1]
15.809999999999999;[0, 1];[0];[0, 1];[0, 1, 1];[0, 1, 4]
15.809999999999999;[0, 1];[0];[0, 1];[0, 4];[1, 1, 1]
15.809999999999999;[0, 1];[0];[0, 1, 1];[0, 1];[0, 1, 4]
15.809999999999999;[0, 1];[0];[0, 1, 1];[0, 4];[1, 1]
15.809999999999999;[0, 1];[0];[0, 1, 1, 1];[1];[0, 4]
15.809999999999999;[0, 1];[0];[0, 1, 1, 1];[0];[0, 1, 4]
15.809999999999999;[0, 1];[0];[0, 1, 1, 1];[0, 4];[1]
15.809999999999999;[0, 1];[0, 1];[0];[0, 1, 1];[0, 1, 4]
15.809999999999999;[0, 1];[0, 1];[0];[0, 4];[1, 1, 1]
15.809999999999999;[0, 1];[0, 1];[0, 1];[0, 1];[0, 1, 4]
15.809999999999999;[0, 1];[0, 1];[0, 1];[0, 4];[1, 1]
15.809999999999999;[0, 1];[0, 1];[0, 1, 1];[0];[0, 1, 4]
15.809999999999999;[0, 1];[0, 1];[0, 1, 1];[0, 4];[1]
15.809999999999999;[0, 1];[0, 1];[0, 1, 1, 1];[];[0, 4]
15.809999999999999;[0, 1];[0, 1];[0, 1, 1, 1];[0, 4];[]
15.809999999999999;[0, 1];[0, 1, 1];[];[0, 1, 1];[0, 4]
15.809999999999999;[0, 1];[0, 1, 1];[1];[0, 1];[0, 4]
15.809999999999999;[0, 1];[0, 1, 1];[1, 1];[0];[0, 4]
15.809999999999999;[0, 1];[0, 1, 1];[0];[0, 1];[0, 1, 4]
15.809999999999999;[0, 1];[0, 1, 1];[0];[0, 4];[1, 1]
15.809999999999999;[0, 1];[0, 1, 1];[0, 1];[0];[0, 1, 4]
15.809999999999999;[0, 1];[0, 1, 1];[0, 1];[0, 4];[1]
15.809999999999999;[0, 1];[0, 1, 1];[0, 1, 1];[0, 4];[]
15.740000000000002;[0];[0];[0, 1];[0, 1, 2];[0, 1, 1, 3]
15.740000000000002;[0];[0];[0, 1, 2];[0, 1];[0, 1, 1, 3]
15.740000000000002;[0];[0, 1];[0];[0, 1, 2];[0, 1, 1, 3]
15.740000000000002;[0];[0, 1];[0, 1, 2];[0];[0, 1, 1, 3]
15.740000000000002;[0, 1];[0];[0];[0, 1, 2];[0, 1, 1, 3]
15.740000000000002;[0, 1];[0];[0, 1, 2];[0];[0, 1, 1, 3]
15.74;[];[0];[0, 1, 1];[0, 1, 2];[0, 1, 3]
15.74;[];[0];[0, 2];[0, 1, 1, 1];[0, 1, 3]
15.74;[];[0];[0, 2];[0, 3];[0, 1, 1, 1, 1]
15.74;[];[0, 1];[0, 1];[0, 1, 2];[0, 1, 3]
15.74;[];[0, 1];[0, 1, 1];[0, 1, 2];[3]
15.74;[];[0, 1];[0, 1, 1];[0, 2];[0, 1, 3]
15.74;[];[0, 1];[0, 1, 1];[0, 3];[1, 2]
15.74;[];[0, 1];[0, 2];[0, 1, 1];[0, 1, 3]
15.74;[];[0, 1];[0, 2];[0, 1, 1, 1];[3]
15.74;[];[0, 1];[0, 2];[0, 3];[1, 1, 1]
15.74;[0];[0];[0];[0, 1, 1, 1, 1];[0, 2, 3]
15.74;[0];[0];[0];[0, 1, 1, 2];[0, 1, 1, 3]
15.74;[0];[0];[0];[0, 1, 3];[0, 1, 1, 1, 2]
15.74;[0];[0];[0, 1];[0, 1, 1, 1];[0, 2, 3]
15.74;[0];[0];[0, 1];[0, 3];[0, 1, 1, 1, 2]
15.74;[0];[0];[0, 1, 1];[0, 1, 1];[0, 2, 3]
15.74;[0];[0];[0, 1, 1];[0, 1, 3];[1, 2]
15.74;[0];[0];[0, 1, 1];[0, 2];[0, 1, 1, 3]
15.74;[0];[0];[0, 1, 1, 1];[1, 2];[3]
15.74;[0];[0];[0, 1, 1, 1];[2];[0, 1, 3]
15.74;[0];[0];[0, 1, 1, 1];[3];[1, 2]
15.74;[0];[0];[0, 1, 1, 1];[0, 1];[0, 2, 3]
15.74;[0];[0];[0, 1, 1, 1];[0, 1, 3];[2]
15.74;[0];[0];[0, 1, 2];[1, 1];[0, 1, 3]
15.74;[0];[0];[0, 1, 2];[1, 1, 1];[3]
15.74;[0];[0];[0, 1, 2];[3];[1, 1, 1]
15.74;[0];[0];[0, 1, 2];[0, 1, 3];[1, 1]
15.74;[0];[0];[0, 2];[0, 1, 1];[0, 1, 1, 3]
15.74;[0];[0];[0, 2];[0, 1, 1, 1, 1];[3]
15.74;[0];[0];[0, 2];[0, 1, 3];[1, 1, 1]
15.74;[0];[0];[0, 3];[1, 1, 1];[1, 2]
15.74;[0];[0];[0, 3];[1, 2];[1, 1, 1]
15.74;[0];[0];[0, 3];[2];[0, 1, 1, 1, 1]
15.74;[0];[0];[0, 3];[0, 1];[0, 1, 1, 1, 2]
15.74;[0];[0];[0, 3];[0, 1, 1, 1, 1];[2]
15.74;[0];[0, 1];[0];[0, 1, 1, 1];[0, 2, 3]
15.74;[0];[0, 1];[0];[0, 3];[0, 1, 1, 1, 2]
15.74;[0];[0, 1];[0, 1];[0, 1, 1];[0, 2, 3]
15.74;[0];[0, 1];[0, 1];[0, 1, 3];[1, 2]
15.74;[0];[0, 1];[0, 1];[0, 2];[0, 1, 1, 3]
15.74;[0];[0, 1];[0, 1, 1];[0, 1];[0, 2, 3]
15.74;[0];[0, 1];[0, 1, 1];[0, 1, 3];[2]
15.74;[0];[0, 1];[0, 1, 1, 1];[2];[3]
15.74;[0];[0, 1];[0, 1, 1, 1];[3];[2]
15.74;[0];[0, 1];[0, 1, 1, 1];[0];[0, 2, 3]
15.74;[0];[0, 1];[0, 1, 2];[1];[0, 1, 3]
15.74;[0];[0, 1];[0, 1, 2];[1, 1];[3]
15.74;[0];[0, 1];[0, 1, 2];[3];[1, 1]
15.74;[0];[0, 1];[0, 1, 2];[0, 1, 3];[1]
15.74;[0];[0, 1];[0, 2];[0, 1];[0, 1, 1, 3]
15.74;[0];[0, 1];[0, 2];[0, 1, 3];[1, 1]
15.74;[0];[0, 1];[0, 3];[1, 1];[1, 2]
15.74;[0];[0, 1];[0, 3];[1, 1, 1];[2]
15.74;[0];[0, 1];[0, 3];[1, 2];[1, 1]
15.74;[0];[0, 1];[0, 3];[2];[1, 1, 1]
15.74;[0];[0, 1];[0, 3];[0];[0, 1, 1, 1, 2]
15.74;[0];[0, 1, 1];[];[0, 1, 2];[0, 1, 3]
15.74;[0];[0, 1, 1];[1];[0, 1, 2];[3]
15.74;[0];[0, 1, 1];[1];[0, 2];[0, 1, 3]
15.74;[0];[0, 1, 1];[1];[0, 3];[1, 2]
15.74;[0];[0, 1, 1];[1, 1];[2];[0, 3]
15.74;[0];[0, 1, 1];[1, 1];[0, 3];[2]
15.74;[0];[0, 1, 1];[2];[1, 1];[0, 3]
15.74;[0];[0, 1, 1];[2];[0, 1];[0, 1, 3]
15.74;[0];[0, 1, 1];[2];[0, 3];[1, 1]
15.74;[0];[0, 1, 1];[0];[0, 1, 1];[0, 2, 3]
15.74;[0];[0, 1, 1];[0];[0, 1, 3];[1, 2]
15.74;[0];[0, 1, 1];[0];[0, 2];[0, 1, 1, 3]
15.74;[0];[0, 1, 1];[0, 1];[0, 1];[0, 2, 3]
15.74;[0];[0, 1, 1];[0, 1];[0, 1, 3];[2]
15.74;[0];[0, 1, 1];[0, 1, 1];[0];[0, 2, 3]
15.74;[0];[0, 1, 1];[0, 1, 2];[];[0, 1, 3]
15.74;[0];[0, 1, 1];[0, 1, 2];[1];[3]
15.74;[0];[0, 1, 1];[0, 1, 2];[3];[1]
15.74;[0];[0, 1, 1];[0, 1, 2];[0, 1, 3];[]
15.74;[0];[0, 1, 1];[0, 2];[0];[0, 1, 1, 3]
15.74;[0];[0, 1, 1];[0, 2];[0, 1, 3];[1]
15.74;[0];[0, 1, 1];[0, 3];[1];[1, 2]
15.74;[0];[0, 1, 1];[0, 3];[1, 1];[2]
15.74;[0];[0, 1, 1];[0, 3];[1, 2];[1]
15.74;[0];[0, 1, 1];[0, 3];[2];[1, 1]
15.74;[0];[0, 2];[];[0, 1, 1, 1];[0, 1, 3]
15.74;[0];[0, 2];[];[0, 3];[0, 1, 1, 1, 1]
15.74;[0];[0, 2];[1];[0, 1, 1];[0, 1, 3]
15.74;[0];[0, 2];[1];[0, 1, 1, 1];[3]
15.74;[0];[0, 2];[1];[0, 3];[1, 1, 1]
15.74;[0];[0, 2];[1, 1];[1, 1];[0, 3]
15.74;[0];[0, 2];[1, 1];[0, 1];[0, 1, 3]
15.74;[0];[0, 2];[1, 1];[0, 3];[1, 1]
15.74;[0];[0, 2];[0];[0, 1, 1];[0, 1, 1, 3]
15.74;[0];[0, 2];[0];[0, 1, 1, 1, 1];[3]
15.74;[0];[0, 2];[0];[0, 1, 3];[1, 1, 1]
15.74;[0];[0, 2];[0, 1];[0, 1];[0, 1, 1, 3]
15.74;[0];[0, 2];[0, 1];[0, 1, 3];[1, 1]
15.74;[0];[0, 2];[0, 1, 1];[0];[0, 1, 1, 3]
15.74;[0];[0, 2];[0, 1, 1];[0, 1, 3];[1]
15.74;[0];[0, 2];[0, 1, 1, 1];[];[0, 1, 3]
15.74;[0];[0, 2];[0, 1, 1, 1];[1];[3]
15.74;[0];[0, 2];[0, 1, 1, 1];[3];[1]
15.74;[0];[0, 2];[0, 1, 1, 1];[0, 1, 3];[]
15.74;[0];[0, 2];[0, 3];[];[0, 1, 1, 1, 1]
15.74;[0];[0, 2];[0, 3];[1];[1, 1, 1]
15.74;[0];[0, 2];[0, 3];[1, 1];[1, 1]
15.74;[0];[0, 2];[0, 3];[1, 1, 1];[1]
15.74;[0];[0, 2];[0, 3];[0, 1, 1, 1, 1];[]
15.74;[0, 1];[];[0, 1];[0, 1, 2];[0, 1, 3]
15.74;[0, 1];[];[0, 1, 1];[0, 1, 2];[3]
15.74;[0, 1];[];[0, 1, 1];[0, 2];[0, 1, 3]
15.74;[0, 1];[];[0, 1, 1];[0, 3];[1, 2]
15.74;[0, 1];[];[0, 2];[0, 1, 1];[0, 1, 3]
15.74;[0, 1];[];[0, 2];[0, 1, 1, 1];[3]
15.74;[0, 1];[];[0, 2];[0, 3];[1, 1, 1]
15.74;[0, 1];[1];[0];[0, 1, 2];[0, 1, 3]
15.74;[0, 1];[1];[0, 1];[0, 1, 2];[3]
15.74;[0, 1];[1];[0, 1];[0, 2];[0, 1, 3]
15.74;[0, 1];[1];[0, 1];[0, 3];[1, 2]
15.74;[0, 1];[1];[0, 1, 1];[2];[0, 3]
15.74;[0, 1];[1];[0, 1, 1];[0, 3];[2]
15.74;[0, 1];[1];[0, 2];[1, 1];[0, 3]
15.74;[0, 1];[1];[0, 2];[0, 1];[0, 1, 3]
15.74;[0, 1];[1];[0, 2];[0, 3];[1, 1]
15.74;[0, 1];[0];[0];[0, 1, 1, 1];[0, 2, 3]
15.74;[0, 1];[0];[0];[0, 3];[0, 1, 1, 1, 2]
15.74;[0, 1];[0];[0, 1];[0, 1, 1];[0, 2, 3]
15.74;[0, 1];[0];[0, 1];[0, 1, 3];[1, 2]
15.74;[0, 1];[0];[0, 1];[0, 2];[0, 1, 1, 3]
15.74;[0, 1];[0];[0, 1, 1];[0, 1];[0, 2, 3]
15.74;[0, 1];[0];[0, 1, 1];[0, 1, 3];[2]
15.74;[0, 1];[0];[0, 1, 1, 1];[2];[3]
15.74;[0, 1];[0];[0, 1, 1, 1];[3];[2]
15.74;[0, 1];[0];[0, 1, 1, 1];[0];[0, 2, 3]
15.74;[0, 1];[0];[0, 1, 2];[1];[0, 1, 3]
15.74;[0, 1];[0];[0, 1, 2];[1, 1];[3]
15.74;[0, 1];[0];[0, 1, 2];[3];[1, 1]
15.74;[0, 1];[0];[0, 1, 2];[0, 1, 3];[1]
15.74;[0, 1];[0];[0, 2];[0, 1];[0, 1, 1, 3]
15.74;[0, 1];[0];[0, 2];[0, 1, 3];[1, 1]
15.74;[0, 1];[0];[0, 3];[1, 1];[1, 2]
15.74;[0, 1];[0];[0, 3];[1, 1, 1];[2]
15.74;[0, 1];[0];[0, 3];[1, 2];[1, 1]
15.74;[0, 1];[0];[0, 3];[2];[1, 1, 1]
15.74;[0, 1];[0];[0, 3];[0];[0, 1, 1, 1, 2]
15.74;[0, 1];[0, 1];[0];[0, 1, 1];[0, 2, 3]
15.74;[0, 1];[0, 1];[0];[0, 1, 3];[1, 2]
15.74;[0, 1];[0, 1];[0];[0, 2];[0, 1, 1, 3]
15.74;[0, 1];[0, 1];[0, 1];[0, 1];[0, 2, 3]
15.74;[0, 1];[0, 1];[0, 1];[0, 1, 3];[2]
15.74;[0, 1];[0, 1];[0, 1, 1];[0];[0, 2, 3]
15.74;[0, 1];[0, 1];[0, 1, 2];[];[0, 1, 3]
15.74;[0, 1];[0, 1];[0, 1, 2];[1];[3]
15.74;[0, 1];[0, 1];[0, 1, 2];[3];[1]
15.74;[0, 1];[0, 1];[0, 1, 2];[0, 1, 3];[]
15.74;[0, 1];[0, 1];[0, 2];[0];[0, 1, 1, 3]
15.74;[0, 1];[0, 1];[0, 2];[0, 1, 3];[1]
15.74;[0, 1];[0, 1];[0, 3];[1];[1, 2]
15.74;[0, 1];[0, 1];[0, 3];[1, 1];[2]
15.74;[0, 1];[0, 1];[0, 3];[1, 2];[1]
15.74;[0, 1];[0, 1];[0, 3];[2];[1, 1]
15.74;[0, 1];[0, 1, 1];[];[0, 1, 2];[3]
15.74;[0, 1];[0, 1, 1];[];[0, 2];[0, 1, 3]
15.74;[0, 1];[0, 1, 1];[];[0, 3];[1, 2]
15.74;[0, 1];[0, 1, 1];[1];[2];[0, 3]
15.74;[0, 1];[0, 1, 1];[1];[0, 3];[2]
15.74;[0, 1];[0, 1, 1];[2];[1];[0, 3]
15.74;[0, 1];[0, 1, 1];[2];[0];[0, 1, 3]
15.74;[0, 1];[0, 1, 1];[2];[0, 3];[1]
15.74;[0, 1];[0, 1, 1];[0];[0, 1];[0, 2, 3]
15.74;[0, 1];[0, 1, 1];[0];[0, 1, 3];[2]
15.74;[0, 1];[0, 1, 1];[0, 1];[0];[0, 2, 3]
15.74;[0, 1];[0, 1, 1];[0, 1, 2];[];[3]
15.74;[0, 1];[0, 1, 1];[0, 1, 2];[3];[]
15.74;[0, 1];[0, 1, 1];[0, 2];[0, 1, 3];[]
15.74;[0, 1];[0, 1, 1];[0, 3];[];[1, 2]
15.74;[0, 1];[0, 1, 1];[0, 3];[1];[2]
15.74;[0, 1];[0, 1, 1];[0, 3];[1, 2];[]
15.74;[0, 1];[0, 1, 1];[0, 3];[2];[1]
15.74;[0, 1];[0, 2];[];[0, 1, 1];[0, 1, 3]
15.74;[0, 1];[0, 2];[];[0, 1, 1, 1];[3]
15.74;[0, 1];[0, 2];[];[0, 3];[1, 1, 1]
15.74;[0, 1];[0, 2];[1];[1, 1];[0, 3]
15.74;[0, 1];[0, 2];[1];[0, 1];[0, 1, 3]
15.74;[0, 1];[0, 2];[1];[0, 3];[1, 1]
15.74;[0, 1];[0, 2];[1, 1];[1];[0, 3]
15.74;[0, 1];[0, 2];[1, 1];[0];[0, 1, 3]
15.74;[0, 1];[0, 2];[1, 1];[0, 3];[1]
15.74;[0, 1];[0, 2];[0];[0, 1];[0, 1, 1, 3]
15.74;[0, 1];[0, 2];[0];[0, 1, 3];[1, 1]
15.74;[0, 1];[0, 2];[0, 1];[0];[0, 1, 1, 3]
15.74;[0, 1];[0, 2];[0, 1];[0, 1, 3];[1]
15.74;[0, 1];[0, 2];[0, 1, 1];[0, 1, 3];[]
15.74;[0, 1];[0, 2];[0, 1, 1, 1];[];[3]
15.74;[0, 1];[0, 2];[0, 1, 1, 1];[3];[]
15.74;[0, 1];[0, 2];[0, 3];[];[1, 1, 1]
15.74;[0, 1];[0, 2];[0, 3];[1];[1, 1]
15.74;[0, 1];[0, 2];[0, 3];[1, 1];[1]
15.74;[0, 1];[0, 2];[0, 3];[1, 1, 1];[]
15.739999999999998;[];[0];[0, 1, 1];[0, 3];[0, 1, 1, 2]
15.739999999999998;[];[0, 1];[0, 1];[0, 3];[0, 1, 1, 2]
15.739999999999998;[0];[0];[0, 1];[0, 1, 1, 2];[1, 3]
15.739999999999998;[0];[0];[0, 1];[0, 1, 3];[1, 1, 2]
15.739999999999998;[0];[0];[0, 1, 1];[0, 1, 1, 2];[3]
15.739999999999998;[0];[0];[0, 3];[1, 1];[0, 1, 1, 2]
15.739999999999998;[0];[0];[0, 3];[0, 1, 1, 2];[1, 1]
15.739999999999998;[0];[0, 1];[0];[0, 1, 1, 2];[1, 3]
15.739999999999998;[0];[0, 1];[0];[0, 1, 3];[1, 1, 2]
15.739999999999998;[0];[0, 1];[0, 1];[0, 1, 1, 2];[3]
15.739999999999998;[0];[0, 1];[0, 3];[1];[0, 1, 1, 2]
15.739999999999998;[0];[0, 1];[0, 3];[0, 1, 1, 2];[1]
15.739999999999998;[0];[0, 1, 1];[];[0, 3];[0, 1, 1, 2]
15.739999999999998;[0];[0, 1, 1];[0];[0, 1, 1, 2];[3]
15.739999999999998;[0];[0, 1, 1];[0, 3];[];[0, 1, 1, 2]
15.739999999999998;[0];[0, 1, 1];[0, 3];[0, 1, 1, 2];[]
15.739999999999998;[0, 1];[];[0, 1];[0, 3];[0, 1, 1, 2]
15.739999999999998;[0, 1];[1];[0];[0, 3];[0, 1, 1, 2]
15.739999999999998;[0, 1];[0];[0];[0, 1, 1, 2];[1, 3]
15.739999999999998;[0, 1];[0];[0];[0, 1, 3];[1, 1, 2]
15.739999999999998;[0, 1];[0];[0, 1];[0, 1, 1, 2];[3]
15.739999999999998;[0, 1];[0];[0, 3];[1];[0, 1, 1, 2]
15.739999999999998;[0, 1];[0];[0, 3];[0, 1, 1, 2];[1]
15.739999999999998;[0, 1];[0, 1];[0];[0, 1, 1, 2];[3]
15.739999999999998;[0, 1];[0, 1];[0, 3];[];[0, 1, 1, 2]
15.739999999999998;[0, 1];[0, 1];[0, 3];[0, 1, 1, 2];[]
15.690000000000001;[];[0];[0, 1, 1];[0, 1, 2];[0, 2, 2]
15.690000000000001;[];[0, 1];[0, 1];[0, 1, 2];[0, 2, 2]
15.690000000000001;[];[0, 1];[0, 2];[0, 1, 2];[1, 2]
15.690000000000001;[0];[0];[0];[0, 2, 2];[0, 1, 1, 1, 2]
15.690000000000001;[0];[0];[0, 1];[0, 1, 2];[0, 1, 2, 2]
15.690000000000001;[0];[0];[0, 1, 1];[0, 2, 2];[1, 2]
15.690000000000001;[0];[0];[0, 1, 2];[1, 1];[0, 2, 2]
15.690000000000001;[0];[0];[0, 1, 2];[1, 2];[1, 2]
15.690000000000001;[0];[0];[0, 1, 2];[0, 1];[0, 1, 2, 2]
15.690000000000001;[0];[0];[0, 1, 2];[0, 2, 2];[1, 1]
15.690000000000001;[0];[0];[0, 2];[0, 2];[0, 1, 1, 1, 2]
15.690000000000001;[0];[0, 1];[0];[0, 1, 2];[0, 1, 2, 2]
15.690000000000001;[0];[0, 1];[0, 1];[0, 2, 2];[1, 2]
15.690000000000001;[0];[0, 1];[0, 1, 2];[1];[0, 2, 2]
15.690000000000001;[0];[0, 1];[0, 1, 2];[1, 2];[2]
15.690000000000001;[0];[0, 1];[0, 1, 2];[2];[1, 2]
15.690000000000001;[0];[0, 1];[0, 1, 2];[0];[0, 1, 2, 2]
15.690000000000001;[0];[0, 1];[0, 1, 2];[0, 2, 2];[1]
15.690000000000001;[0];[0, 1, 1];[];[0, 1, 2];[0, 2, 2]
15.690000000000001;[0];[0, 1, 1];[2];[2];[0, 1, 2]
15.690000000000001;[0];[0, 1, 1];[2];[0, 1, 2];[2]
15.690000000000001;[0];[0, 1, 1];[0];[0, 2, 2];[1, 2]
15.690000000000001;[0];[0, 1, 1];[0, 1, 2];[];[0, 2, 2]
15.690000000000001;[0];[0, 1, 1];[0, 1, 2];[2];[2]
15.690000000000001;[0];[0, 1, 1];[0, 1, 2];[0, 2, 2];[]
15.690000000000001;[0];[0, 2];[1];[0, 1, 2];[1, 2]
15.690000000000001;[0];[0, 2];[1, 1];[2];[0, 1, 2]
15.690000000000001;[0];[0, 2];[1, 1];[0, 1, 2];[2]
15.690000000000001;[0];[0, 2];[2];[1, 1];[0, 1, 2]
